id,policy_id,claim_date,claim_type
d6f0356d-721f-49c2-b5af-2aa3a4c0884f,1564c62a-777e-4c7e-9161-e960d311f286,14/04/2022,Mixto
28342a1f-2476-4a9f-80b5-a78df9e2b670,49648683-77fc-49d4-a156-485706f9aa2d,06/03/2022,Mixto
c7d6788f-975b-451f-b822-03c06aeb0180,67fed84d-74ee-4bad-aa33-918f911322a1,02/10/2022,Reparable
21604b81-19ed-45fa-824c-32452a0166c6,45d02c04-33ee-4b47-a026-fd214660dc40,08/08/2022,Mixto
670b3fd5-c0f6-4a7c-a535-488b98219c54,3592f667-119b-4295-a1c4-f0c9cf685aa8,24/02/2022,Mixto
27ec15b9-f867-4ec9-be39-c12deed871a8,28fc9807-4c11-42f8-9cfa-040fa7af8676,14/03/2022,Indemnizable
dcc0eb8b-9ec4-44e6-aefd-b5f2e833adf3,b166fbc0-4233-45d9-96e8-e879b09df251,01/03/2022,Reparable
e41902f8-41dd-40b9-8beb-0f41bd8cc6e3,c5d500cf-5d67-420f-9481-b1b98267753b,28/04/2022,Mixto
93e3ca4f-cac2-4995-bc24-866335927d37,d3a5209d-4ef9-4d12-8952-c8d69ba50932,01/02/2022,Reparable
0424498e-6f28-4da7-bb34-54bde79ac42b,12d70555-5cc3-4d90-b892-a0868ee680cd,08/12/2021,Reparable
e09dd325-2ee2-496b-80cc-cf8855a4b5f4,591dd374-e9cc-4432-a894-70b1c6a0c7d0,08/09/2022,Reparable
a9f524ee-30d3-4f6d-8e5c-61a11290dac4,03a1e54d-6a59-477e-92d8-3c452ba38816,16/12/2021,Reparable
a7ed88b4-eb84-4e23-b4d8-89d15e3ec8ba,12d70555-5cc3-4d90-b892-a0868ee680cd,07/07/2022,Mixto
2beae495-b399-431e-9425-1252b376d8eb,2892b4f4-4496-45ed-aa29-027d718b2981,08/02/2022,Reparable
7fd2ed79-9a86-4e89-9b22-331565267aef,7f34377f-4fe5-4001-b3ff-570b0029d8d0,15/09/2022,Reparable
818410fa-2e24-46f7-a8a9-33014082f428,2c7d7f62-a740-4879-87c9-fa0bf4e7a636,12/10/2022,Indemnizable
19c194ea-eb0b-4e94-a982-c17e79d24860,0511cdc7-e707-44a5-81fa-6e6a4d7e6ecd,10/02/2022,Mixto
06f86c94-b3a4-4c91-b401-f515c8909f1e,e9d41d89-3d83-41d5-8852-4a1b8dce3251,13/12/2021,Reparable
0dab4873-6c6a-475f-b4a3-6a9141472502,bcb8914a-d14a-443d-971a-a6063a13c54f,12/10/2022,Reparable
33712f87-bf50-41db-b37a-d483c53f5a72,18631632-ac5e-4781-8007-3a7adb8fe64d,02/12/2021,Reparable
2971d7ad-104e-451b-99d7-6ca96f1de3f6,82ce5ad1-fc29-49ec-b1b7-932bae454220,05/01/2022,Reparable
edf7fc34-cca2-421e-ac28-344f6bd4222c,7e3d5f45-77e2-4cb2-ac26-2bc2ed29b10a,27/05/2022,Reparable
f33c7fa0-55cf-4472-86fc-95aa43bc22bb,f655949b-9054-4afa-814c-3d2484fdc174,09/01/2022,Mixto
e6267aa5-b451-40fc-8632-1e0643956866,4a5ad458-35b4-4ffc-ac81-1b831c810617,01/01/2022,Reparable
2af700d8-06bd-4010-a114-367289ff8fa4,82ce5ad1-fc29-49ec-b1b7-932bae454220,31/08/2022,Mixto
35b6fcf1-925b-4e4a-9cc7-a4c0fa5325f4,82ce5ad1-fc29-49ec-b1b7-932bae454220,15/06/2022,Reparable
bd73a6fc-606e-4610-8613-5265ce668bb5,7e44438c-f207-48a8-b83e-4d5a50f8a8e8,25/10/2022,Reparable
be49990b-d7fa-40b8-937e-864aa0b1ecc6,d20a544e-7820-40da-a986-90b2d0771ecf,29/12/2021,Mixto
63d4ca26-10c2-441f-b4c9-446ecde215a7,54ce756e-3f4b-4133-a484-d8fd8ef076ab,15/02/2022,Reparable
317c9f8a-3560-442b-88ac-b705a1a7c8b9,68eb8e87-5403-4e99-b308-767ed6a27a45,08/02/2022,Reparable
8912a17b-bdde-48e8-a180-e87fbc415873,00938328-7715-4a49-971f-6867b3276c3c,20/07/2022,Reparable
4733ba25-65e4-4a1a-8dc2-33b4ed88e26b,f94f9c48-c013-4ce2-8624-5c251f080ece,01/02/2022,Reparable
ed8a9116-a88d-4f2a-8fbe-43372c0abe92,26c1850c-ed99-4576-bc45-3c863e4573d3,09/05/2022,Reparable
cc39794e-c0ae-4b06-9fc3-ca5e047d39ea,97d93d81-6f59-4048-b876-bedd3fa9ad0a,20/08/2022,Reparable
0c0a3a3a-0fdf-47e3-8693-c68c2417a200,abf11e5d-05a7-4d04-b349-d6ebd370e62a,09/02/2022,Reparable
a4094889-1ff6-47d7-86b0-cd945bb360f0,d6378e16-bca4-4847-8ce2-75bd442c305c,18/06/2022,Mixto
e5252c1a-c1cf-40e5-a343-aac10f8ae321,7679f8cf-e259-4943-ba7d-83248dc68953,05/05/2022,Reparable
2933bbf8-5cbf-48af-9726-091da38d7c37,0c4e0c98-6afd-4293-b3a8-b562e99b09cc,17/02/2022,Mixto
65095676-943d-421c-9611-83ed4132a657,f3a36056-955f-4847-b55e-eddc95ed3fc7,08/08/2022,Mixto
7a880a80-986d-4f13-9f8a-ef38c1ce792c,e6f1ea16-10ab-490c-b422-10e35863afab,06/11/2022,Reparable
7b208d21-cad6-468c-81fd-dbb502e56b18,c289634d-833c-4e5a-854e-1f892266e1f6,31/12/2021,Mixto
8c0f06d4-55a2-4d6b-93f8-43c03a0ae97d,46a1a2aa-b9df-42ca-8cfa-210399d88921,06/12/2021,Mixto
2f8cf377-185c-4476-a924-bbd0ffc69a05,38e2d712-48ea-4eaa-b90f-bcef28fdb8af,23/07/2022,Reparable
5643e2e9-a0be-4216-8080-7ec1a9ef863f,c170e152-e412-41fa-850c-8b36a8d4e007,09/06/2022,Mixto
62dcd88a-63e2-4fa2-82eb-4c598b37b87b,f6544b42-ab4a-469a-89bd-a6689e9af05b,26/03/2022,Reparable
1961f2ce-ebcc-4416-888f-7e70b6ec0388,051426a2-71f3-4025-8454-7da56f7a3238,13/08/2022,Mixto
ddeb5357-31d4-4240-bb6a-63c7722fde4e,7340fa60-f2b3-4ea7-b314-1c27462df07d,28/05/2022,Reparable
51ecc638-43ec-46f3-bab3-0ff4cb6ed7db,c7bb7cd0-d654-4763-897e-dcfa03079d54,06/07/2022,Mixto
81cddbe5-5056-4693-919e-0594b6e6baae,36b38ef5-9f17-40d5-8c81-bdbe90459ea4,11/02/2022,Mixto
2c2ecfb7-f58d-4026-97f6-0845d3e3a6ab,182436bb-f9aa-4246-b66b-3d51640f52b6,30/06/2022,Reparable
339a6e10-2201-46b6-914e-d2681758756b,4c2b4e8e-815f-4601-96d4-be1581b4e6d2,29/07/2022,Mixto
f4c4a7d0-aad1-414a-a4e1-95da3c441233,0c4604f0-2c23-4783-affe-8f4fa49430fa,21/06/2022,Reparable
83d3febe-9db0-4cc0-bc7a-a9674249017a,2d4a049b-f8d7-442c-8e36-548056fa0c46,28/02/2022,Mixto
ddfb0b8e-b62e-41cb-9442-750cb715bda5,309513df-d07c-4962-814a-520c14437d72,28/06/2022,Mixto
0f7513d0-00c5-4ec3-89a1-ad566aac4797,5fbcbc24-f47c-473f-b98c-e7da119cbff9,09/07/2022,Reparable
de8438eb-ea00-4a32-9f0d-740a6bcdbb0b,ffa4ec0f-dba4-47ae-9207-53634cb5e694,23/06/2022,Reparable
36ba9e21-4018-4049-a9bd-7aa1b56af131,2ebf9568-11d4-40e9-bb2b-0154f05281f9,13/11/2022,Reparable
cb9745c5-9103-4f50-8c23-88c638a5b5a7,553ec12f-fa6a-4691-a212-59e443144259,12/04/2022,Mixto
6afb6230-0645-467e-8b17-1eacd2c506c7,ff1df2ca-4f01-4141-b648-5255df890dda,11/10/2022,Mixto
c56a7f53-2472-42d3-b6f3-1d74df8fbd32,103750bb-7ba2-42cd-b408-03218d1c2862,18/11/2022,Mixto
92577646-b92f-4f7e-a6b0-cba59ad03ca1,82f100ea-fcb9-452c-8372-8482511d64c0,08/09/2022,Reparable
01976b33-6f48-46db-b954-d226f48a7fad,31a3a7ae-570a-44e0-9ab1-074625e4ef29,23/08/2022,Reparable
4a81e4f7-9121-494f-b948-492e15530b5a,86a2d33c-e1ff-4d4b-97ca-186c4c66298b,02/02/2022,Reparable
7d50deb5-0f4b-4bd6-bddd-f62079801c38,5e8195c7-aff9-4285-9443-0524ca46dd4f,18/05/2022,Reparable
f4388aee-0552-4c33-8a57-b0fa34e0ad25,659bb7a6-8376-4056-8e55-d832c9f4cc44,27/08/2022,Mixto
7613d49a-8b7c-4091-8a33-cec7d64103a5,c06ab8d9-1177-4a02-b1e8-db8a5e9373ff,28/07/2022,Reparable
5b93e894-efc4-440c-8761-dfd97e23fc63,d450f8b4-14bd-4a83-b6d4-3ee470b8f0f2,14/08/2022,Mixto
61d4a7b1-5108-4056-87d8-be4e20473177,cbcd2910-1657-4408-8170-1a47f53506eb,06/12/2021,Mixto
1ee8e903-d24f-45f9-93ab-23c50c3cc935,f62bc4b9-0f31-4f4d-80c7-5b6085ad7e07,16/02/2022,Mixto
74e46a7c-ddc8-4bd9-8af0-ec18987e1976,e28435a7-0109-4182-9a0b-8ca10c2a4d10,07/08/2022,Mixto
f54184f5-ed3b-4179-b4f1-cd9da7e0c929,18631632-ac5e-4781-8007-3a7adb8fe64d,22/06/2022,Reparable
ca74257f-85e0-4a9a-806a-1594a84c8f0d,c4fd8f66-aa5c-4171-a273-b09a95c253a0,03/10/2022,Mixto
832b79ce-4c59-48fc-bb44-8c14251b98e2,3af2f0ee-8787-41cb-86d8-b21fd4e9949d,03/12/2021,Reparable
9ab6abb0-6bf8-4d0c-a7af-38e6f5912d5c,db411292-cdfe-46cc-a8a3-9e0dd97d1edc,05/07/2022,Reparable
44a7640a-1cd3-436f-8b81-c5baeace4ec1,8502dbd5-ae17-4a94-9c5f-08270bad88e4,03/11/2022,Mixto
d62b71f9-0c5d-4136-812e-c2cf93b3ccdd,04d00fea-5c12-46c3-bdf5-5dc1b4966268,13/11/2022,Reparable
792d11d5-52e5-4667-baea-74244eb2ea84,43cedd62-85c6-4e0b-a6ab-7828d7492c82,05/02/2022,Reparable
2983dfd9-459e-4802-931b-8e4f4fe57018,a3a3decd-090d-4065-985e-04bd1b2ed082,28/09/2022,Reparable
2b96ca0a-fd5b-48b0-ac95-1d4675edaa6c,ffa4ec0f-dba4-47ae-9207-53634cb5e694,19/11/2022,Reparable
584dbd8f-511d-49e0-bd5b-4e9aec11673f,cec15916-394f-465d-b633-a3a013dadba0,14/02/2022,Mixto
a2be9571-263f-4adc-886c-37fdf3cf2741,aa7dc5cf-4c5e-4986-9d22-46078925f8c0,09/05/2022,Reparable
bf19eb59-f556-4a13-a827-0362ca101519,f1556b44-404b-4b71-ba3d-7188bdd452a1,31/01/2022,Mixto
1f372415-ed5b-4b0b-9523-6abaf8a2fe6d,0e5e60e8-2595-4567-98d7-970876ea34b4,30/01/2022,Reparable
5d8949a8-119c-4b71-a0e1-caaa3b18dd26,3c83821b-f689-428b-8147-5f4b27000fca,09/03/2022,Mixto
5328612a-a624-488d-a695-ded0cd7ad595,e479f11c-49a5-4909-bb7b-784d1d00ac24,06/04/2022,Reparable
20bcf705-22af-4a3f-8f0f-24c7cb7b2055,ece3e704-c42d-4012-afa5-34fe7f21ed70,12/11/2022,Reparable
16cf491d-b22b-4296-98cf-5f4e6ebf7718,9d16ba17-d163-49e1-b02b-9133b3f15b65,06/10/2022,Reparable
26e698cf-de5e-4c0f-a06e-e804f0384c51,103750bb-7ba2-42cd-b408-03218d1c2862,12/05/2022,Reparable
e5566042-9c55-4986-b96b-6925c49604ec,748867e5-fab6-4599-9183-12ea967a2286,10/06/2022,Reparable
e3b54000-b017-4ab2-ac35-c23b56f7dbce,ec633bc8-3c53-4c9e-a88e-4c1ae9f20314,23/07/2022,Mixto
e8fb5706-3435-4d64-be9d-fa4abb4cf84c,3d93c08f-fe9a-4efc-89f4-50308682f33f,01/05/2022,Mixto
03fa2b52-891c-4c4e-9a9a-e29be4d67b7a,7ff0acc0-9219-4962-b2a5-a63c0b330700,13/07/2022,Reparable
fdd94b60-de04-4588-8409-d212a43093ba,ffa4ec0f-dba4-47ae-9207-53634cb5e694,15/09/2022,Mixto
770f3c0b-6115-4056-91b9-5ec2ee694aa4,7f763434-1cd7-4502-80bf-3a940d6f4fc1,07/07/2022,Reparable
882341f3-283d-45ad-b032-fab9d33dc1a8,8c96ac72-b5cf-4138-acd3-0ac3cfd621c2,13/12/2021,Reparable
d53df397-fc7e-4563-a61f-16fe82eb13be,40e2536e-40c1-4c83-b0d0-0270f95a78be,02/10/2022,Mixto
384edae9-3b89-48da-8b88-b569e688cd19,b290b635-5402-482e-a095-f94274900178,12/09/2022,Mixto
52f95223-9725-4b6e-b303-71c79290dcd3,020b1e6d-cda1-4b84-a0cd-ce7649982dd4,18/02/2022,Mixto
40d309e2-c340-4744-b460-91ef12b147ba,2c85f7ec-8684-4b53-aadc-216563550fce,14/05/2022,Mixto
5bb80b8d-bda7-4240-801a-e0d96bed01a4,34e2ad72-d0cb-4f04-b06b-7ae4a8f36801,15/03/2022,Reparable
0b62a0f3-6ea3-456e-bc04-579deb3336be,250265c6-d55c-4476-8687-013df549c1eb,20/08/2022,Reparable
77b7f7f4-fc61-489f-a415-50791a047c6f,4ea0bbc9-9b2e-4d77-b88e-c69b4b025b3a,18/12/2021,Reparable
ce374dd0-43b2-4a92-b5e1-4681299dd707,29d82729-2d87-422b-8a2f-501b41cd3097,10/10/2022,Reparable
b59ac672-db4c-448e-a8a1-0f85d8c8d1ed,d17afb0e-4431-4ba8-b664-34e02bc0cebe,18/06/2022,Reparable
2d3670c0-91a7-40a8-b0e0-a322f008dd22,64face23-e491-4c06-a7e9-cbe63c9b0194,26/01/2022,Reparable
bb464791-754b-4c37-9999-96ffb2412db2,a0a6ba8a-f088-4e93-bab1-54938e0f1912,18/10/2022,Reparable
4c9f85a3-d346-4a31-9806-bfff0f2aa7c3,e7c65516-d440-4b35-b1c9-28e3bcaa467c,28/02/2022,Reparable
1ec185b3-0668-4477-93fd-b81b3a691ec0,b2e9faf8-8429-4a3c-b33f-1d456a52bae5,21/02/2022,Mixto
36982248-5be4-4db9-9a63-7f3c8d77b5b4,408536f4-0167-48fd-8284-2a1bde8ec9ab,23/09/2022,Reparable
2cf16758-12c0-4323-a666-b26b59d0a0e7,3c622df1-4cbe-44b6-8dbf-1e2f5e9f4cca,17/07/2022,Mixto
f080113a-7145-4f4b-99f7-d19e8cd94dfe,cb713c65-4f67-4dd5-8423-a9173e46d7aa,27/09/2022,Reparable
f4840c2c-99d5-481b-ab66-fcfac5eef714,56381cfa-1179-4738-bff6-906a03fe7374,28/04/2022,Reparable
72f85815-b789-4b9d-8fdd-002e03d81782,d97d7f53-f71c-4efd-a86e-f523c3d80bce,27/06/2022,Mixto
ab738a27-40d4-46aa-a8c2-f22b09803de0,55950e63-50e7-42a4-8c13-a6363383863f,02/08/2022,Reparable
6b54b8d8-1a98-40e6-9417-0dbb1ba25997,2ebf9568-11d4-40e9-bb2b-0154f05281f9,12/04/2022,Mixto
b2387489-c9f9-4a0f-9d86-386be6b88567,64e9a51a-be3f-493f-bbde-9863d4c566b1,12/05/2022,Reparable
38a001db-83ea-4360-a90b-e324f609e116,8022ae9d-2142-4ea0-ad71-2502e66a3238,21/06/2022,Mixto
753506af-9c66-4872-9f3c-f155fbd68c9c,e2b3b1d6-d214-4e9d-a2e6-4e343e1b260a,05/10/2022,Mixto
5b0349cc-ca49-49a0-81c3-a6850de07113,6a016cf1-9e49-4a39-bd82-7dab3ebe96d9,09/01/2022,Mixto
8da2dfa0-7f31-4ad9-9295-4337f018d31e,f490c360-2c05-440a-8910-8f3ef3c67351,09/02/2022,Reparable
2b77616a-162a-4c37-bd5c-856867fb5818,8e63ef15-169c-4e50-8f2c-3d29e3385296,24/01/2022,Reparable
beb08570-aa82-47b7-985c-137eaddf8b92,f6421e4f-33a4-4967-bea7-349f0df2087f,26/12/2021,Mixto
95755a49-66e2-40a2-ab35-0541add19ff7,0f7f0740-a524-4003-9597-e69ccb272589,07/06/2022,Mixto
f969485b-2974-4d4b-a639-b9bf401bf7e9,3c83821b-f689-428b-8147-5f4b27000fca,15/05/2022,Mixto
a4127b14-7062-46f0-afd1-5860f06db9f3,2492db4c-081b-4dfd-b323-9577d3496b8e,21/05/2022,Reparable
c62c0c0d-0b90-4aaf-96d0-b7021fa12dae,6e4051e1-a463-4d92-a8df-3ceb085fd7ee,16/11/2022,Reparable
5b74953f-d169-4db6-9860-1eabe537b89c,30fc7bfd-23ec-4d97-95f6-882ea7e2c04a,26/06/2022,Mixto
3a3ffe00-d182-4b16-938b-8acf8035ff3d,c7c0d74c-978f-4439-b9b5-73b5c4e16c18,27/08/2022,Indemnizable
5a7667f2-3b66-4437-84ad-7f64a8c20fb6,a6612214-d231-4df0-a5d8-4b19cc1e28ab,13/01/2022,Mixto
3259adc3-eacb-4ff7-93d6-e58033af0279,9a26bd1a-990a-4067-a1ab-a0ddedb693e2,22/07/2022,Mixto
7d29b694-fe3c-4559-a1bc-588b5f911fd7,2ac3bbc4-4b3b-4ac9-9e08-45c8079d2e49,30/11/2021,Reparable
502fe978-8204-4ba6-8a94-e6277477651e,f00fe16a-d1ae-48d6-95a6-a57ed4089698,11/11/2022,Mixto
2923f0a8-3174-4961-9ddf-849e282d263d,fd518942-5c29-42e7-88b1-2c7f8bf8e8ba,14/09/2022,Mixto
d511466f-ba34-4964-a1ea-6f37ae3a31b7,21c556ab-ad12-4d3a-ad2a-254c3287fb6c,03/06/2022,Reparable
8c846350-283a-4652-a843-3b7ceb741525,5fbcbc24-f47c-473f-b98c-e7da119cbff9,26/05/2022,Reparable
69121c83-65a1-4324-84c8-05c72c55fe13,a761161f-51df-40b4-9e6c-1878c1859ef1,17/03/2022,Mixto
b3ed88c9-9b19-46c9-b817-e792f1ef977d,18631632-ac5e-4781-8007-3a7adb8fe64d,14/03/2022,Mixto
e94ac4bf-91b4-4d72-a2bb-1be9a12da437,52248936-d871-42a9-a3ad-35f6ec0e97c8,18/05/2022,Reparable
ea6310a5-5bc3-4a0a-b933-520341755c8e,ff535cb1-3b6c-4801-95b6-ef5c5c0509b0,19/10/2022,Mixto
8783565b-fb0d-44bb-9ada-bf35bbb27562,84346b63-a6d9-463b-8421-5f257a026e7f,22/09/2022,Reparable
8c8ed0ff-39c5-41a1-ac7c-a378d746a4e3,4e94bb47-080b-4013-add1-a5737e543e88,01/08/2022,Reparable
a39245d5-ca8a-4d9c-b0fc-12ad05410c66,e80b70ff-a980-4b6d-9b07-9bbb27f9179e,29/10/2022,Reparable
233f1428-0773-43f0-a47b-cc8545c1eaee,036868fe-7851-466a-8524-f80bfe88ddd2,03/06/2022,Mixto
e76a7dc5-3fff-4ae6-9f50-3111693acd17,7f34377f-4fe5-4001-b3ff-570b0029d8d0,19/05/2022,Mixto
c4a4b9ef-6917-48b0-9052-cd3865850d42,6c67a5af-ec30-4f19-8235-36b1ff9ba778,02/11/2022,Mixto
85d0054e-f949-48c3-98bb-3bb0f84c7fc1,005b5b7b-e519-4137-af11-f508e9f886f7,09/06/2022,Mixto
eeac210d-9544-41c2-95c1-40053731bd7b,4c2b4e8e-815f-4601-96d4-be1581b4e6d2,14/09/2022,Reparable
e3b041b3-d3b6-488f-839b-fc9459b234d9,8c86d9b6-c309-4ae2-8d11-372a789defe6,13/11/2022,Mixto
d776d391-5131-4c7d-ab24-ca776f1262fc,1deb51b5-b3d2-47f2-864a-5d16a205a274,05/06/2022,Reparable
54704f47-2130-4aa1-9dcf-f82c4c99f241,267e09ce-6a37-4c3a-b3eb-bb319be07133,02/09/2022,Mixto
6c66ddea-2d9a-4062-bbc9-70d80aa4af89,813a8771-8ccd-4c99-92d2-75a86cfd08f1,03/09/2022,Reparable
fae153da-b2bb-431d-b9e2-5c7313f8fded,3aa5b333-582a-4ca6-a66e-c81b16af3b2a,18/11/2022,Mixto
7e51125c-9222-4218-a653-313ee023c53a,b0499eba-0d44-441c-b7d9-f9c2c612eda5,11/10/2022,Reparable
eec3dc81-712d-4776-a071-36f33e537b01,53b0d0cc-5a54-4582-9896-107d2aac491c,01/11/2022,Reparable
c1175ce1-bd6d-48b8-87e0-8bca4ec106bf,c14d0ba8-d0d7-4767-9b0c-c68eb8a3d31f,18/09/2022,Reparable
a55996fb-54c5-47fb-a59c-3ff5fba59271,4e0ef892-fbfc-451a-8616-3be7caddf793,16/02/2022,Reparable
2cb26937-724e-4a09-bdd5-4c056945f9a9,6e0e62a1-62b8-4975-9e02-63306ad79be3,21/08/2022,Reparable
d77e73d8-3a69-47cc-8d2a-c5430c7ac256,352d80c4-e1b2-4742-840d-a9c4d4898fc0,19/12/2021,Mixto
970fa24e-4e3a-4815-afca-b68022647c28,a4b503ed-d2c4-4b23-8bf7-a347b5252254,01/07/2022,Reparable
09e667d8-d15c-4a18-a746-80db0f06a0d4,2b9ac9e6-9b27-43cb-9417-d80904e80315,09/04/2022,Mixto
3afdac95-7c91-4d61-aa36-19fd4d1316d0,f6be471f-3e6d-4c68-ad45-26694cf7c660,21/02/2022,Mixto
7dc81f93-8a8c-4c79-bc13-311cc3c433f1,9482f97b-0d8d-487f-b5a2-6db7743eedc1,23/07/2022,Reparable
506b8d3d-b9c8-479a-b99b-8448a26f92ef,cea5c08e-188b-491d-84ff-d482de5a668c,14/03/2022,Mixto
f46d016c-bc00-4af4-b061-d4aab0738067,c18ce1d7-cc48-4bc4-a0ec-d7a7dc149e72,21/01/2022,Mixto
7a0bb2da-25b4-430a-b486-ed537ca7a1a6,942462b3-8eb1-4c52-a41c-c5ffd8486e35,15/08/2022,Reparable
